xval,yval,time,platxval,platyval,orgxval,orgyval
400,-658.5116073,216.252,0,-658.5116073,400,0
400,-658.5116073,216.649,0,-658.5116073,400,0
400,-658.5116073,217.05,0,-658.5116073,400,0
400,-658.5116073,217.549,0,-658.5116073,400,0
400,-658.5116073,217.952,0,-658.5116073,400,0
400,-658.5116073,218.051,0,-658.5116073,400,0
400,-658.5116073,218.148,0,-658.5116073,400,0
400,-658.5116073,218.453,0,-658.5116073,400,0
400,-658.5116073,218.552,0,-658.5116073,400,0
400,-658.5116073,218.649,0,-658.5116073,400,0
400,-658.5116073,219.354,0,-658.5116073,400,0
400,-658.5116073,219.451,0,-658.5116073,400,0
400,-658.5116073,219.952,0,-658.5116073,400,0
400,-658.5116073,220.051,0,-658.5116073,400,0
400,-658.5116073,220.649,0,-658.5116073,400,0
400,-658.5116073,221.252,0,-658.5116073,400,0
400,-658.5116073,221.749,0,-658.5116073,400,0
400,-658.5116073,222.852,0,-658.5116073,400,0
400,-658.5116073,222.948,0,-658.5116073,400,0
400,-658.5116073,223.652,0,-658.5116073,400,0
400,-658.5116073,224.649,0,-658.5116073,400,0
400,-658.5116073,225.151,0,-658.5116073,400,0
400,-658.5116073,225.651,0,-658.5116073,400,0
500,-658.5116073,226.152,0,-658.5116073,500,0
500,-658.5116073,226.553,0,-658.5116073,500,0
500,-658.5116073,227.052,0,-658.5116073,500,0
500,-658.5116073,227.552,0,-658.5116073,500,0
500,-658.5116073,227.652,0,-658.5116073,500,0
500,-658.5116073,228.852,0,-658.5116073,500,0
500,-558.5116073,229.251,0,-658.5116073,500,100
500,-558.5116073,229.752,0,-658.5116073,500,100
500,-558.5116073,230.153,0,-658.5116073,500,100
500,-558.5116073,230.253,0,-658.5116073,500,100
500,-558.5116073,230.952,0,-658.5116073,500,100
500,-558.5116073,232.051,0,-658.5116073,500,100
500,-558.5116073,232.452,0,-658.5116073,500,100
500,-558.5116073,233.552,0,-658.5116073,500,100
500,-558.5116073,234.051,0,-658.5116073,500,100
500,-558.5116073,234.452,0,-658.5116073,500,100
500,-558.5116073,234.852,0,-658.5116073,500,100
500,-558.5116073,235.653,0,-658.5116073,500,100
500,-558.5116073,236.049,0,-658.5116073,500,100
600,-558.5116073,236.352,0,-658.5116073,600,100
600,-558.5116073,236.451,0,-658.5116073,600,100
600,-558.5116073,236.852,0,-658.5116073,600,100
600,-558.5116073,237.254,0,-658.5116073,600,100
600,-558.5116073,237.651,0,-658.5116073,600,100
600,-558.5116073,238.051,0,-658.5116073,600,100
600,-558.5116073,238.451,0,-658.5116073,600,100
600,-458.5116073,238.852,0,-658.5116073,600,200
600,-458.5116073,239.153,0,-658.5116073,600,200
600,-458.5116073,239.653,0,-658.5116073,600,200
600,-458.5116073,239.751,0,-658.5116073,600,200
600,-458.5116073,240.153,0,-658.5116073,600,200
600,-458.5116073,240.251,0,-658.5116073,600,200
600,-458.5116073,240.652,0,-658.5116073,600,200
700,-458.5116073,241.152,0,-658.5116073,700,200
700,-458.5116073,241.651,0,-658.5116073,700,200
700,-458.5116073,242.152,0,-658.5116073,700,200
700,-458.5116073,243.15,0,-658.5116073,700,200
700,-458.5116073,243.652,0,-658.5116073,700,200
700,-458.5116073,244.152,0,-658.5116073,700,200
700,-458.5116073,244.752,0,-658.5116073,700,200
700,-458.5116073,244.851,0,-658.5116073,700,200
700,-458.5116073,245.349,0,-658.5116073,700,200
700,-458.5116073,245.752,0,-658.5116073,700,200
700,-358.5116073,246.552,0,-658.5116073,700,300
705.8937198,-358.5116073,246.951,5.893719792,-658.5116073,700,300
705.8937198,-358.5116073,247.451,5.893719792,-658.5116073,700,300
705.8937198,-358.5116073,248.152,5.893719792,-658.5116073,700,300
728.746224,-358.5116073,249.752,28.74622405,-658.5116073,700,300
728.746224,-358.5116073,249.849,28.74622405,-658.5116073,700,300
745.7468104,-358.5116073,251.153,45.74681044,-658.5116073,700,300
745.7468104,-358.5116073,251.252,45.74681044,-658.5116073,700,300
745.7468104,-358.5116073,251.752,45.74681044,-658.5116073,700,300
745.7468104,-358.5116073,251.849,45.74681044,-658.5116073,700,300
