xval,yval,time
19856.76,11340.56,14:16:43
19856.76,11124.96,14:16:44
19792.08,10974.04,14:16:44
19792.08,10758.44,14:16:45
19705.84,10629.08,14:16:46
19705.84,10413.48,14:16:47
19705.84,10197.88,14:16:48
19921.44,10197.88,14:16:48
20072.36,10133.2,14:16:49
20223.28,10197.88,14:16:53
20374.2,10262.56,14:16:54
20525.12,10327.24,14:16:54
20654.48,10413.48,14:16:54
20783.84,10499.72,14:16:55
20891.64,10607.52,14:16:55
20999.44,10715.32,14:16:56
21107.24,10823.12,14:16:56
21215.04,10930.92,14:16:56
21322.84,11038.72,14:16:57
21430.64,11146.52,14:16:57
21538.44,11254.32,14:16:58
21646.24,11362.12,14:16:58
21754.04,11469.92,14:16:58
21861.84,11577.72,14:16:59
21969.64,11685.52,14:16:59
22077.44,11793.32,14:16:59
22185.24,11901.12,14:17:00
22206.8,12095.16,14:17:00
22293.04,12224.52,14:17:01
22293.04,12440.12,14:17:01
22293.04,12655.72,14:17:02
22293.04,12871.32,14:17:02
22185.24,12979.12,14:17:03
22055.88,13065.36,14:17:03
21948.08,13173.16,14:17:03
21840.28,13280.96,14:17:04
21732.48,13388.76,14:17:04
21603.12,13475,14:17:05
21387.52,13475,14:17:06
21581.56,13453.44,14:17:09
21646.24,13302.52,14:17:12
21689.36,13302.52,14:17:15
21581.56,13410.32,14:17:15
21473.76,13518.12,14:17:16
21365.96,13625.92,14:17:16
21258.16,13733.72,14:17:17
21150.36,13841.52,14:17:17
21042.56,13949.32,14:17:18
20956.32,14078.68,14:17:18
20870.08,14208.04,14:17:19
20719.16,14272.72,14:17:19
20611.36,14380.52,14:17:20
20438.88,14423.64,14:17:20
20331.08,14531.44,14:17:21
20201.72,14617.68,14:17:22
20029.24,14660.8,14:17:23
19835.2,14682.36,14:17:24
19619.6,14682.36,14:17:25
19447.12,14639.24,14:17:26
19317.76,14553,14:17:27
19209.96,14445.2,14:17:27
19102.16,14337.4,14:17:28
18994.36,14229.6,14:17:28
