xval,yval,time,platxval,platyval,orgxval,orgyval,,
2355.985826,-9954.859242,3321.064,2155.985826,-10455.28624,200,300,,
2355.985826,-9954.859242,3321.364,2155.985826,-10455.28624,200,300,,
2363.598885,-9954.859242,3321.761,2163.598885,-10455.28624,200,300,,
2285.947828,-9947.491476,3322.063,2185.947828,-10447.91848,100,300,,
2385.947828,-9947.491476,3323.062,2185.947828,-10447.91848,200,300,,
2385.947828,-9947.491476,3323.763,2185.947828,-10447.91848,200,300,,
2385.947828,-9947.491476,3324.462,2185.947828,-10447.91848,200,300,,
2385.947828,-9939.863622,3324.861,2185.947828,-10440.29062,200,300,,
2401.17377,-9924.88127,3325.464,2201.17377,-10425.30827,200,300,,
2401.17377,-9924.88127,3325.861,2201.17377,-10425.30827,200,300,,
2401.17377,-9924.88127,3326.262,2201.17377,-10425.30827,200,300,,
2401.17377,-9924.88127,3326.566,2201.17377,-10425.30827,200,300,,
2401.17377,-9924.88127,3326.861,2201.17377,-10425.30827,200,300,,
2423.522949,-9924.88127,3327.859,2223.522949,-10425.30827,200,300,,
2453.683921,-9924.88127,3328.86,2253.683921,-10425.30827,200,300,,
2353.683921,-9924.88127,3329.264,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3330.664,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3331.66,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3331.96,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3332.164,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3333.061,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3333.365,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3334.163,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3334.561,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3334.761,2253.683921,-10425.30827,100,300,,
2353.683921,-9924.88127,3335.265,2253.683921,-10425.30827,100,300,,
2453.683921,-9924.88127,3336.561,2253.683921,-10425.30827,200,300,,
2488.186248,-9924.88127,3337.061,2288.186248,-10425.30827,200,300,,
2488.186248,-9918.00497,3337.56,2288.186248,-10418.43197,200,300,,
2488.186248,-9918.00497,3338.061,2288.186248,-10418.43197,200,300,,
2526.855909,-9918.00497,3338.362,2326.855909,-10418.43197,200,300,,
2526.855909,-9904.005962,3338.863,2326.855909,-10404.43296,200,300,,
2526.855909,-9904.005962,3339.162,2326.855909,-10404.43296,200,300,,
2526.855909,-9904.005962,3339.361,2326.855909,-10404.43296,200,300,,
2526.855909,-9904.005962,3339.76,2326.855909,-10404.43296,200,300,,
2537.416826,-9904.005962,3339.86,2337.416826,-10404.43296,200,300,,
2599.087999,-9904.005962,3342.966,2399.087999,-10404.43296,200,300,,
2599.087999,-9904.005962,3343.263,2399.087999,-10404.43296,200,300,,
2599.087999,-9890.743889,3343.961,2399.087999,-10391.17089,200,300,,
2632.451928,-9883.867119,3344.56,2432.451928,-10384.29412,200,300,,
2678.567675,-9870.850574,3345.661,2478.567675,-10371.27757,200,300,,
2598.898091,-9870.850574,3345.962,2498.898091,-10371.27757,100,300,,
2698.898091,-9870.850574,3346.363,2498.898091,-10371.27757,200,300,,
2698.898091,-9870.850574,3346.662,2498.898091,-10371.27757,200,300,,
2698.898091,-9870.850574,3346.86,2498.898091,-10371.27757,200,300,,
2698.898091,-9870.850574,3347.162,2498.898091,-10371.27757,200,300,,
2713.538629,-9870.850574,3347.36,2513.538629,-10371.27757,200,300,,
2713.538629,-9850.569416,3348.363,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3349.262,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3349.565,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3349.761,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3350.161,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3350.361,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3351.164,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3351.565,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3352.46,2513.538629,-10350.99642,200,300,,
2613.538629,-9850.569416,3353.161,2513.538629,-10350.99642,100,300,,
2613.538629,-9850.569416,3353.96,2513.538629,-10350.99642,100,300,,
2613.538629,-9850.569416,3354.765,2513.538629,-10350.99642,100,300,,
2713.538629,-9850.569416,3355.263,2513.538629,-10350.99642,200,300,,
2713.538629,-9850.569416,3355.76,2513.538629,-10350.99642,200,300,,
2720.107345,-9817.167796,3356.062,2520.107345,-10317.5948,200,300,,
2734.351411,-9817.167796,3356.264,2534.351411,-10317.5948,200,300,,
2734.351411,-9817.167796,3357.364,2534.351411,-10317.5948,200,300,,
2734.351411,-9817.167796,3357.563,2534.351411,-10317.5948,200,300,,
2741.473943,-9817.167796,3357.862,2541.473943,-10317.5948,200,300,,
2761.487908,-9817.167796,3358.462,2561.487908,-10317.5948,200,300,,
2761.487908,-9817.167796,3358.961,2561.487908,-10317.5948,200,300,,
2761.487908,-9817.167796,3359.365,2561.487908,-10317.5948,200,300,,
2694.538146,-9817.167796,3359.763,2594.538146,-10317.5948,100,300,,
2794.538146,-9817.167796,3360.061,2594.538146,-10317.5948,200,300,,
2794.538146,-9817.167796,3360.363,2594.538146,-10317.5948,200,300,,
2794.538146,-9817.167796,3360.864,2594.538146,-10317.5948,200,300,,
2794.538146,-9817.167796,3361.161,2594.538146,-10317.5948,200,300,,
2819.834478,-9810.504028,3362.062,2619.834478,-10310.93103,200,300,,
2819.834478,-9810.504028,3362.664,2619.834478,-10310.93103,200,300,,
2819.834478,-9810.504028,3362.862,2619.834478,-10310.93103,200,300,,
2819.834478,-9810.504028,3362.965,2619.834478,-10310.93103,200,300,,
2826.629464,-9810.504028,3363.562,2626.629464,-10310.93103,200,300,,
2839.892007,-9810.504028,3364.061,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3364.161,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3364.264,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3364.861,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3364.964,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3365.064,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3365.664,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3365.764,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3367.163,2639.892007,-10310.93103,200,300,,
2839.892007,-9810.504028,3367.263,2639.892007,-10310.93103,200,300,,
2739.892007,-9810.504028,3369.762,2639.892007,-10310.93103,100,300,,
2739.892007,-9810.504028,3370.462,2639.892007,-10310.93103,100,300,,
2739.892007,-9810.504028,3372.564,2639.892007,-10310.93103,100,300,,
2739.892007,-9810.504028,3372.663,2639.892007,-10310.93103,100,300,,
2864.386235,-9767.262985,3373.863,2664.386235,-10267.68999,200,300,,
2864.386235,-9767.262985,3373.963,2664.386235,-10267.68999,200,300,,
2864.386235,-9767.262985,3374.061,2664.386235,-10267.68999,200,300,,
2919.893032,-9767.262985,3377.865,2719.893032,-10267.68999,200,300,,
2919.893032,-9767.262985,3377.962,2719.893032,-10267.68999,200,300,,
2956.957077,-9726.183078,3378.965,2756.957077,-10226.61008,200,300,,
2956.957077,-9726.183078,3379.061,2756.957077,-10226.61008,200,300,,
2856.957077,-9526.183078,3381.362,2756.957077,-10226.61008,100,500,,
2856.957077,-9520.742095,3382.163,2756.957077,-10021.16909,100,300,,
2856.957077,-9520.742095,3382.462,2756.957077,-10021.16909,100,300,,
2956.957077,-9520.742095,3383.762,2756.957077,-10021.16909,200,300,,
2956.957077,-9520.742095,3384.063,2756.957077,-10021.16909,200,300,,
2956.957077,-9520.742095,3384.564,2756.957077,-10021.16909,200,300,,
2993.951256,-9491.572039,3385.364,2793.951256,-9991.999039,200,300,,
2893.951256,-9491.572039,3386.363,2793.951256,-9991.999039,100,300,,
2993.951256,-9491.572039,3386.661,2793.951256,-9991.999039,200,300,,
2993.951256,-9491.572039,3387.663,2793.951256,-9991.999039,200,300,,
2993.951256,-9491.572039,3388.164,2793.951256,-9991.999039,200,300,,
2993.951256,-9463.335775,3388.862,2793.951256,-9963.762775,200,300,,
2993.951256,-9463.335775,3389.362,2793.951256,-9963.762775,200,300,,
2893.951256,-9463.335775,3389.964,2793.951256,-9963.762775,100,300,,
2893.951256,-9463.335775,3390.763,2793.951256,-9963.762775,100,300,,
2893.951256,-9463.335775,3391.262,2793.951256,-9963.762775,100,300,,
2893.951256,-9449.056776,3392.062,2793.951256,-9949.483776,100,300,,
2893.951256,-9449.056776,3392.461,2793.951256,-9949.483776,100,300,,
2893.951256,-9420.322411,3393.165,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3393.66,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3393.862,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3394.665,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3395.66,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3396.063,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3396.361,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3397.063,2793.951256,-9920.749411,100,300,,
2893.951256,-9420.322411,3397.764,2793.951256,-9920.749411,100,300,,
2893.951256,-9399.200049,3399.861,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3400.06,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3400.461,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3401.762,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3401.96,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3402.161,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3403.363,2793.951256,-9899.627049,100,300,,
2893.951256,-9399.200049,3404.263,2793.951256,-9899.627049,100,300,,
2993.951256,-9377.502734,3405.264,2793.951256,-9877.929734,200,300,,
2993.951256,-9377.502734,3405.961,2793.951256,-9877.929734,200,300,,
3016.00788,-9377.502734,3407.361,2816.00788,-9877.929734,200,300,,
3016.00788,-9377.502734,3408.06,2816.00788,-9877.929734,200,300,,
3016.00788,-9363.012377,3409.061,2816.00788,-9863.439377,200,300,,
3016.00788,-9363.012377,3409.763,2816.00788,-9863.439377,200,300,,
3037.621239,-9355.63598,3410.463,2837.621239,-9856.06298,200,300,,
3037.621239,-9355.63598,3411.161,2837.621239,-9856.06298,200,300,,
3037.621239,-9355.63598,3411.362,2837.621239,-9856.06298,200,300,,
3037.621239,-9355.63598,3411.861,2837.621239,-9856.06298,200,300,,
3037.621239,-9355.63598,3412.564,2837.621239,-9856.06298,200,300,,
3037.621239,-9355.63598,3413.062,2837.621239,-9856.06298,200,300,,
2973.954689,-9328.629762,3414.565,2873.954689,-9829.056762,100,300,,
3073.954689,-9328.629762,3414.965,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3415.364,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3415.764,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3416.563,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3416.964,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3417.261,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3417.661,2873.954689,-9829.056762,200,300,,
3073.954689,-9328.629762,3417.962,2873.954689,-9829.056762,200,300,,
3101.702657,-9328.629762,3418.962,2901.702657,-9829.056762,200,300,,
3101.702657,-9315.367747,3419.363,2901.702657,-9815.794747,200,300,,
3101.702657,-9315.367747,3419.763,2901.702657,-9815.794747,200,300,,
3120.858685,-9308.736036,3420.964,2920.858685,-9809.163036,200,300,,
3140.322532,-9308.736036,3421.764,2940.322532,-9809.163036,200,300,,
3166.615594,-9290.07077,3422.661,2966.615594,-9790.49777,200,300,,
3073.000838,-9290.07077,3422.764,2973.000838,-9790.49777,100,300,,
3092.698413,-9290.07077,3425.961,2992.698413,-9790.49777,100,300,,
3192.698413,-9290.07077,3427.264,2992.698413,-9790.49777,200,300,,
3192.698413,-9290.07077,3427.762,2992.698413,-9790.49777,200,300,,
3125.424274,-9290.07077,3428.165,3025.424274,-9790.49777,100,300,,
3225.424274,-9277.054224,3429.064,3025.424274,-9777.481224,200,300,,
3225.424274,-9277.054224,3429.963,3025.424274,-9777.481224,200,300,,
3231.80265,-9245.625866,3430.464,3031.80265,-9746.052866,200,300,,
3151.450202,-9245.625866,3430.864,3051.450202,-9746.052866,100,300,,
3251.450202,-9245.625866,3431.261,3051.450202,-9746.052866,200,300,,
3251.450202,-9245.625866,3431.863,3051.450202,-9746.052866,200,300,,
3251.450202,-9245.625866,3432.363,3051.450202,-9746.052866,200,300,,
3251.450202,-9245.625866,3432.764,3051.450202,-9746.052866,200,300,,
3251.450202,-9245.625866,3433.362,3051.450202,-9746.052866,200,300,,
3283.131779,-9235.064421,3434.162,3083.131779,-9735.491421,200,300,,
3283.131779,-9235.064421,3434.863,3083.131779,-9735.491421,200,300,,
3221.901601,-9235.064421,3435.362,3121.901601,-9735.491421,100,300,,
3321.901601,-9202.620957,3436.365,3121.901601,-9703.047957,200,300,,
3341.303802,-9202.620957,3436.964,3141.303802,-9703.047957,200,300,,
3282.317953,-9162.320433,3439.261,3182.317953,-9662.747433,100,300,,
3282.317953,-9162.320433,3440.663,3182.317953,-9662.747433,100,300,,
3382.317953,-9162.320433,3441.064,3182.317953,-9662.747433,200,300,,
3382.317953,-9162.320433,3441.463,3182.317953,-9662.747433,200,300,,
3318.724028,-9162.320433,3442.864,3218.724028,-9662.747433,100,300,,
3318.724028,-9142.91788,3444.065,3218.724028,-9643.34488,100,300,,
3318.724028,-9142.91788,3444.661,3218.724028,-9643.34488,100,300,,
3318.724028,-9142.91788,3445.064,3218.724028,-9643.34488,100,300,,
3418.724028,-9103.619075,3446.062,3218.724028,-9604.046075,200,300,,
3418.724028,-9103.619075,3446.361,3218.724028,-9604.046075,200,300,,
3346.515325,-9103.619075,3447.061,3246.515325,-9604.046075,100,300,,
3446.515325,-9103.619075,3447.563,3246.515325,-9604.046075,200,300,,
3446.515325,-9103.619075,3448.062,3246.515325,-9604.046075,200,300,,
3446.515325,-9103.619075,3448.463,3246.515325,-9604.046075,200,300,,
3446.515325,-9090.110829,3449.464,3246.515325,-9590.537829,200,300,,
3446.515325,-9090.110829,3449.964,3246.515325,-9590.537829,200,300,,
3446.515325,-9056.464738,3450.262,3246.515325,-9556.891738,200,300,,
3446.515325,-9056.464738,3451.26,3246.515325,-9556.891738,200,300,,
3446.515325,-9056.464738,3451.362,3246.515325,-9556.891738,200,300,,
3466.809986,-9017.893416,3451.662,3266.809986,-9518.320416,200,300,,
3366.809986,-9017.893416,3452.265,3266.809986,-9518.320416,100,300,,
3366.809986,-9017.893416,3452.765,3266.809986,-9518.320416,100,300,,
3472.949468,-8975.654621,3454.164,3272.949468,-9476.081621,200,300,,
3472.949468,-8975.654621,3454.462,3272.949468,-9476.081621,200,300,,
3472.949468,-8968.77838,3455.562,3272.949468,-9469.20538,200,300,,
3485.124339,-8942.614306,3457.161,3285.124339,-9443.041306,200,300,,
3485.124339,-8942.614306,3457.262,3285.124339,-9443.041306,200,300,,
3485.124339,-8942.614306,3457.363,3285.124339,-9443.041306,200,300,,
3485.124339,-8936.712484,3457.463,3285.124339,-9437.139484,200,300,,
3485.124339,-8936.712484,3457.564,3285.124339,-9437.139484,200,300,,
3429.275983,-8898.572803,3459.061,3329.275983,-9398.999803,100,300,,
3429.275983,-8898.572803,3459.164,3329.275983,-9398.999803,100,300,,
3529.275983,-8898.572803,3459.764,3329.275983,-9398.999803,200,300,,
3529.275983,-8898.572803,3460.962,3329.275983,-9398.999803,200,300,,
3529.275983,-8898.572803,3462.161,3329.275983,-9398.999803,200,300,,
3529.275983,-8898.572803,3462.265,3329.275983,-9398.999803,200,300,,
3454.564917,-8886.293075,3463.76,3354.564917,-9386.720075,100,300,,
3454.564917,-8886.293075,3463.863,3354.564917,-9386.720075,100,300,,
3454.564917,-8886.293075,3463.964,3354.564917,-9386.720075,100,300,,
3454.564917,-8886.293075,3466.061,3354.564917,-9386.720075,100,300,,
3454.564917,-8886.293075,3466.161,3354.564917,-9386.720075,100,300,,
3454.564917,-8886.293075,3466.263,3354.564917,-9386.720075,100,300,,
3454.564917,-8848.656015,3470.964,3354.564917,-9349.083015,100,300,,
3454.564917,-8848.656015,3471.065,3354.564917,-9349.083015,100,300,,
3554.564917,-8842.516298,3471.864,3354.564917,-9342.943298,200,300,,
3554.564917,-8836.38345,3471.963,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3472.062,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3472.163,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3472.26,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3473.263,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3474.062,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3474.465,3354.564917,-9336.81045,200,300,,
3554.564917,-8836.38345,3474.662,3354.564917,-9336.81045,200,300,,
3554.564917,-8830.243205,3474.761,3354.564917,-9330.670205,200,300,,
3454.564917,-8830.243205,3475.561,3354.564917,-9330.670205,100,300,,
3454.564917,-8830.243205,3476.061,3354.564917,-9330.670205,100,300,,
3454.564917,-8830.243205,3476.661,3354.564917,-9330.670205,100,300,,
3454.564917,-8830.243205,3477.465,3354.564917,-9330.670205,100,300,,
3454.564917,-8830.243205,3477.561,3354.564917,-9330.670205,100,300,,
3454.564917,-8830.243205,3478.565,3354.564917,-9330.670205,100,300,,
3454.564917,-8824.102959,3479.363,3354.564917,-9324.529959,100,300,,
3454.564917,-8824.102959,3479.862,3354.564917,-9324.529959,100,300,,
3454.564917,-8824.102959,3479.962,3354.564917,-9324.529959,100,300,,
3454.564917,-8818.454473,3480.562,3354.564917,-9318.881473,100,300,,
3454.564917,-8800.280732,3480.661,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3481.262,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3481.762,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3483.061,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3483.461,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3483.865,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3484.164,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3484.262,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3484.362,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3485.461,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3485.961,3354.564917,-9300.707732,100,300,,
3454.564917,-8800.280732,3486.06,3354.564917,-9300.707732,100,300,,
3454.564917,-8788.822953,3486.562,3354.564917,-9289.249953,100,300,,
3454.564917,-8782.785862,3486.961,3354.564917,-9283.212862,100,300,,
3454.564917,-8782.785862,3487.365,3354.564917,-9283.212862,100,300,,
3454.564917,-8782.785862,3487.46,3354.564917,-9283.212862,100,300,,
3554.564917,-8782.785862,3487.962,3354.564917,-9283.212862,200,300,,
3554.564917,-8782.785862,3488.56,3354.564917,-9283.212862,200,300,,
3554.564917,-8782.785862,3488.662,3354.564917,-9283.212862,200,300,,
3554.564917,-8782.785862,3489.262,3354.564917,-9283.212862,200,300,,
3554.564917,-8782.785862,3489.565,3354.564917,-9283.212862,200,300,,
3560.704693,-8782.785862,3489.663,3360.704693,-9283.212862,200,300,,
3571.931212,-8782.785862,3490.165,3371.931212,-9283.212862,200,300,,
3471.931212,-8782.785862,3490.262,3371.931212,-9283.212862,100,300,,
3471.931212,-8782.785862,3490.664,3371.931212,-9283.212862,100,300,,
3471.931212,-8782.785862,3491.161,3371.931212,-9283.212862,100,300,,
3471.931212,-8782.785862,3491.564,3371.931212,-9283.212862,100,300,,
3577.650091,-8748.584192,3492.361,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3492.461,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3493.06,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3493.56,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3493.965,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3494.063,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3494.365,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3494.463,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3495.06,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3495.964,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3496.462,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3496.562,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3497.061,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3497.565,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3497.661,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3498.16,3377.650091,-9249.011192,200,300,,
3577.650091,-8748.584192,3498.564,3377.650091,-9249.011192,200,300,,
3600.982085,-8748.584192,3499.161,3400.982085,-9249.011192,200,300,,
3500.982085,-8748.584192,3499.763,3400.982085,-9249.011192,100,300,,
3500.982085,-8748.584192,3499.86,3400.982085,-9249.011192,100,300,,
3600.982085,-8748.584192,3499.961,3400.982085,-9249.011192,200,300,,
3600.982085,-8748.584192,3500.061,3400.982085,-9249.011192,200,300,,
3600.982085,-8748.584192,3500.661,3400.982085,-9249.011192,200,300,,
3600.982085,-8748.584192,3501.261,3400.982085,-9249.011192,200,300,,
3600.982085,-8748.584192,3501.761,3400.982085,-9249.011192,200,300,,
3530.555717,-8748.584192,3502.261,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3502.761,3430.555717,-9249.011192,100,300,,
3630.555717,-8748.584192,3503.262,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3503.764,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3503.862,3430.555717,-9249.011192,200,300,,
3530.555717,-8748.584192,3504.165,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3504.264,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3504.361,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3504.963,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3505.66,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3506.262,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3506.761,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3506.861,3430.555717,-9249.011192,100,300,,
3530.555717,-8748.584192,3508.062,3430.555717,-9249.011192,100,300,,
3630.555717,-8748.584192,3508.762,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3508.86,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3508.961,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3509.462,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3509.561,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3510.462,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3511.065,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3511.663,3430.555717,-9249.011192,200,300,,
3630.555717,-8748.584192,3512.064,3430.555717,-9249.011192,200,300,,
3641.853687,-8748.584192,3512.462,3441.853687,-9249.011192,200,300,,
3641.853687,-8748.584192,3513.561,3441.853687,-9249.011192,200,300,,
3641.853687,-8748.584192,3515.462,3441.853687,-9249.011192,200,300,,
3578.443702,-8724.515968,3516.263,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3516.361,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3516.461,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3516.56,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3518.262,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3518.965,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3519.563,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3519.662,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3520.263,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3520.363,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3520.464,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3520.563,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3520.663,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3520.763,3478.443702,-9224.942968,100,300,,
3578.443702,-8724.515968,3521.462,3478.443702,-9224.942968,100,300,,
3578.443702,-8702.623851,3521.963,3478.443702,-9203.050851,100,300,,
3578.443702,-8702.623851,3522.061,3478.443702,-9203.050851,100,300,,
3578.443702,-8702.623851,3522.961,3478.443702,-9203.050851,100,300,,
3678.443702,-8673.017459,3523.561,3478.443702,-9173.444459,200,300,,
3678.443702,-8673.017459,3524.062,3478.443702,-9173.444459,200,300,,
3678.443702,-8673.017459,3524.162,3478.443702,-9173.444459,200,300,,
3678.443702,-8673.017459,3524.761,3478.443702,-9173.444459,200,300,,
3702.266868,-8673.017459,3525.563,3502.266868,-9173.444459,200,300,,
3702.266868,-8673.017459,3525.661,3502.266868,-9173.444459,200,300,,
3702.266868,-8673.017459,3526.863,3502.266868,-9173.444459,200,300,,
3702.266868,-8673.017459,3527.161,3502.266868,-9173.444459,200,300,,
3725.592932,-8673.017459,3527.565,3525.592932,-9173.444459,200,300,,
3725.592932,-8673.017459,3527.661,3525.592932,-9173.444459,200,300,,
3725.592932,-8673.017459,3528.061,3525.592932,-9173.444459,200,300,,
3748.836507,-8673.017459,3528.663,3548.836507,-9173.444459,200,300,,
3754.770385,-8673.017459,3528.863,3554.770385,-9173.444459,200,300,,
3770.304323,-8673.017459,3529.263,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3529.663,3570.304323,-9173.444459,200,300,,
3670.304323,-8673.017459,3529.762,3570.304323,-9173.444459,100,300,,
3670.304323,-8673.017459,3529.864,3570.304323,-9173.444459,100,300,,
3770.304323,-8673.017459,3529.962,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3530.565,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3530.761,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3531.764,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3531.862,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3531.963,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3532.562,3570.304323,-9173.444459,200,300,,
3770.304323,-8673.017459,3532.961,3570.304323,-9173.444459,200,300,,
3782.584285,-8673.017459,3533.465,3582.584285,-9173.444459,200,300,,
3782.584285,-8673.017459,3533.562,3582.584285,-9173.444459,200,300,,
3782.584285,-8673.017459,3533.665,3582.584285,-9173.444459,200,300,,
3782.584285,-8673.017459,3533.763,3582.584285,-9173.444459,200,300,,
3782.584285,-8673.017459,3533.86,3582.584285,-9173.444459,200,300,,
3811.741542,-8673.017459,3534.862,3611.741542,-9173.444459,200,300,,
3811.741542,-8673.017459,3535.265,3611.741542,-9173.444459,200,300,,
3811.741542,-8673.017459,3535.364,3611.741542,-9173.444459,200,300,,
3811.741542,-8673.017459,3535.46,3611.741542,-9173.444459,200,300,,
3811.741542,-8673.017459,3536.165,3611.741542,-9173.444459,200,300,,
3811.741542,-8673.017459,3536.261,3611.741542,-9173.444459,200,300,,
